gID	S1	S2	S3	S4	S5
K15544	3.732799	10.457961	3.861127	5.724413	7.810304
K15545	0.022487	0.014855	0.047231	0.000000	0.000000
K15095	0.179894	0.074275	0.188924	0.133126	0.044630
K00989	0.044973	0.014855	0.082654	0.106501	0.156206
K00987	0.820766	2.733331	0.684848	0.639004	0.714085
K00982	0.044973	0.089130	0.118077	0.106501	0.133891
K00983	3.058197	3.268113	9.233643	3.567774	7.631782
K00980	0.089947	0.029710	0.094462	0.133126	0.089261
K00981	12.491384	23.827514	25.587346	29.127943	36.552221
K18222	0.022487	0.014855	0.000000	0.000000	0.000000
K02051	0.078704	0.044565	0.082654	0.133126	0.066945
K15892	0.078704	0.089130	0.318809	0.106501	0.200836
K15326	0.033730	0.000000	0.000000	0.026625	0.000000
K15327	0.236111	0.772463	0.460501	0.186376	0.290097
K15322	0.044973	0.089130	0.165308	0.079876	0.156206
K15323	0.067460	0.044565	0.094462	0.133126	0.089261
K15898	0.044973	0.044565	0.059039	0.133126	0.111576
K15328	0.236111	0.133696	0.472309	0.346127	0.401673
K15329	1.753966	2.688766	11.595189	2.769018	7.810304
K01585	0.022487	0.029710	0.059039	0.000000	0.044630
K01584	0.056217	0.044565	0.318809	0.026625	0.200836
K01587	2.338621	2.183694	2.432392	1.357884	1.071127
K01586	112.265051	14.869914	36.745649	16.188107	30.817226
K01581	64.289590	123.846625	50.300920	33.813974	62.348537
K01580	7.712952	5.377531	11.547958	6.549793	15.531346
K01583	0.033730	0.059420	0.035423	0.000000	0.022315
K01582	0.078704	0.163406	0.153500	0.186376	0.357042
K13496	0.056217	0.059420	0.141693	0.026625	0.089261
K13497	0.022487	0.000000	0.011808	0.000000	0.000000
K01589	0.629629	0.475362	4.309821	0.479253	3.391903
K01588	27.152739	19.920634	18.065823	9.585063	12.853528
K14947	1.720236	2.094563	4.345244	2.236515	3.882837
K14946	0.112434	0.014855	0.141693	0.159751	0.200836
K08342	4.261237	6.046009	5.159977	5.777663	5.645734
K14944	11.648131	8.303978	15.031237	13.578840	17.718231
K14943	0.011243	0.014855	0.070846	0.000000	0.066945
K02729	24.341896	80.098477	34.206987	67.707823	76.719496
K14940	0.033730	0.044565	0.035423	0.026625	0.022315
K05116	0.033730	0.000000	0.011808	0.000000	0.000000
K02725	16.010559	58.320961	21.761642	22.604775	34.119869
K02726	21.519810	73.918773	27.122350	46.940186	68.752986
K02727	16.179210	65.332549	21.926950	29.474070	35.057105
K02720	12.468897	13.280423	21.608142	13.472339	22.716826
K02721	0.685846	0.074275	0.165308	0.239627	0.066945
K14949	0.652115	0.445652	1.924660	1.837137	1.874473
K14948	0.595899	0.282246	0.673040	0.292877	0.223152
K03459	0.078704	0.089130	0.318809	0.079876	0.044630
K03458	8.050253	204.554160	7.344407	15.362727	12.496486
K03989	0.011243	0.014855	0.000000	0.106501	0.044630
K03455	4.396158	4.753619	12.480768	7.907677	9.729407
K03457	0.505952	0.326811	0.696656	0.399378	0.602509
K03456	44.422555	122.316554	44.810327	41.961278	42.242585
K03453	105.215458	33.691273	88.262764	66.722691	41.528500
K03980	0.022487	0.059420	0.141693	0.079876	0.156206
K01639	1.270501	1.440941	5.159977	2.076764	7.230110
K01638	21.789651	21.079328	21.856104	12.726834	21.668013
K01637	65.695012	85.490864	77.978234	51.892468	76.139302
K01636	0.157407	0.103985	0.082654	0.106501	0.000000
K01634	5.756606	9.730064	9.363528	8.040803	13.522983
K01633	0.033730	0.014855	0.035423	0.053250	0.022315
K01631	0.326058	0.267391	0.708464	1.464385	0.557879
K01630	0.213624	0.163406	0.507732	0.585754	0.334727
K02588	0.011243	0.029710	0.023615	0.026625	0.044630
K02858	0.888226	1.188405	2.727585	1.224758	1.852158
K14051	0.011243	0.000000	0.000000	0.000000	0.000000
K14050	5.250654	12.047453	7.462484	12.833335	10.264970
K02580	0.123677	0.044565	0.106270	0.026625	0.156206
K02857	6.813482	12.894191	18.727056	7.827802	13.210571
K02855	0.033730	0.059420	0.000000	0.026625	0.000000
K03679	11.974189	8.571369	10.178261	6.310167	8.301237
K03678	23.363723	46.362639	16.212010	11.661827	11.916292
K03671	95.096424	141.509290	92.596201	84.827811	201.885189
K03670	0.112434	0.059420	0.070846	0.133126	0.044630
K03672	0.134920	0.267391	0.236155	0.133126	0.245467
K03675	0.326058	0.267391	0.720271	0.452628	0.535564
K03674	0.022487	0.014855	0.023615	0.026625	0.022315
K03676	36.428519	45.025683	45.270828	46.407682	54.359713
K09761	0.000000	0.044565	0.094462	0.079876	0.089261
K09760	0.033730	0.000000	0.000000	0.053250	0.000000
K06002	0.730819	1.827172	1.511389	0.985132	1.472800
K09765	9.939139	18.984765	9.682337	7.987553	16.847940
K09767	0.067460	0.074275	0.188924	0.053250	0.178521
K09769	0.022487	0.000000	0.011808	0.000000	0.000000
K17790	11.322074	14.557958	7.828523	5.990665	7.899564
K17796	4.486105	4.085141	6.458827	6.177041	7.609467
K17795	30.694400	26.709396	24.028726	14.004843	30.370923
K17794	18.832645	14.320277	17.853284	6.975796	13.165940
K03185	39.003251	102.589036	42.932898	48.164944	50.409930
K03184	0.000000	0.000000	0.070846	0.026625	0.022315
K03183	3.046953	5.392386	21.584526	5.671163	13.723819
K03182	0.000000	0.000000	0.000000	0.026625	0.000000
K16777	0.101190	0.103985	0.295193	0.266252	0.357042
K16772	0.089947	0.014855	0.011808	0.053250	0.066945
K03189	87.450933	21.109039	18.880557	9.105810	15.263565
K03188	0.269841	0.282246	0.460501	0.532504	0.401673
K02715	0.550925	0.000000	0.000000	0.026625	0.066945
K12456	0.213624	0.401087	0.661233	0.213001	0.959552
K12452	3.417985	5.169560	18.254747	6.310167	15.218934
K12451	1.540342	2.347099	8.820373	2.715768	5.645734
K12450	1.731479	1.218115	1.759351	1.437760	1.651321
K07359	4.947083	15.404696	6.624135	7.162172	7.453261
K06918	0.022487	0.029710	0.023615	0.053250	0.066945
K06917	1.068120	1.158695	3.920166	1.810512	3.525794
K06916	7.949063	16.726796	17.569899	9.691564	14.750316
K06915	0.326058	0.311956	0.460501	0.692255	0.557879
K06911	16.314130	68.140155	36.096224	41.455399	85.868708
K06910	0.393518	0.430797	0.684848	1.011757	1.071127
K08983	0.011243	0.044565	0.000000	0.026625	0.000000
K02716	756.723783	899.191565	946.790837	2834.276623	481.627946
K15153	2.237431	4.441663	3.235317	3.647649	3.168752
K15151	0.000000	0.000000	0.023615	0.133126	0.000000
K15156	0.078704	0.059420	0.059039	0.106501	0.044630
K05931	5.160707	6.179704	10.745032	5.484786	8.993007
K05933	0.033730	0.074275	0.082654	0.026625	0.066945
K05939	0.382275	0.356521	0.413270	0.426003	0.133891
K10327	0.033730	0.000000	0.141693	0.133126	0.044630
K10325	0.022487	0.014855	0.035423	0.000000	0.000000
K00375	0.101190	0.103985	0.082654	0.000000	0.000000
K01358	78.512454	126.624521	111.252410	126.815714	146.275827
K01359	0.022487	0.044565	0.118077	0.133126	0.022315
K09160	0.000000	0.000000	0.000000	0.000000	0.000000
K01350	0.056217	0.029710	0.035423	0.106501	0.044630
K01354	52.079290	145.193345	54.598933	66.536315	55.453155
K01356	0.056217	0.044565	0.070846	0.026625	0.000000
K17803	3.080683	5.050720	4.723091	4.473030	6.850752
K05856	0.236111	0.267391	0.342424	0.346127	0.178521
K05855	0.112434	0.178261	0.259770	0.399378	0.156206
K02921	429.980204	125.688653	294.331228	168.856867	194.074885
K05853	0.224867	0.207971	0.637617	0.186376	0.825661
K17805	25.218879	15.776072	12.173767	7.561550	12.563431
K17804	21.249970	8.437673	14.865929	8.307055	16.847940
K02926	26.489380	27.333308	33.711063	16.188107	22.203577
K17808	4.148804	4.278257	5.962902	9.398687	7.520207
K05859	0.044973	0.044565	0.059039	0.053250	0.111576
K08578	1.382935	0.505072	1.027272	0.665629	0.602509
K05604	0.337301	0.341666	0.413270	0.266252	0.401673
K02925	1096.768269	462.571677	1142.208730	646.326150	756.840727
K03372	7.499328	8.333688	10.638763	9.052560	10.532752
K00511	0.000000	0.014855	0.047231	0.000000	0.066945
K00510	23.363723	46.095248	22.989646	26.012797	23.520171
K00513	0.011243	0.000000	0.035423	0.026625	0.000000
K00515	0.663359	0.653623	0.980041	1.118257	1.405855
K00514	1.079364	0.995289	5.667709	10.250693	4.016728
K00517	5.138220	11.884047	9.044719	5.617912	6.940013
K09291	19.619681	56.166977	14.511697	14.297720	15.196619
K09292	0.000000	0.029710	0.070846	0.000000	0.000000
K03627	24.409357	48.278941	26.331233	28.968192	42.421106
K09299	0.011243	0.029710	0.165308	0.026625	0.022315
K05973	0.078704	0.000000	0.035423	0.053250	0.111576
K03624	0.078704	0.163406	0.129885	0.186376	0.089261
K05582	0.056217	0.089130	0.259770	0.266252	0.223152
K05587	0.044973	0.044565	0.035423	0.000000	0.022315
K05586	0.044973	0.000000	0.023615	0.026625	0.022315
K03150	0.168651	0.297101	0.767502	0.745505	0.959552
K14209	23.386210	37.880400	22.954223	19.329878	22.315153
K08867	18.349180	59.806467	26.591003	29.474070	24.211941
K03621	0.033730	0.029710	0.094462	0.026625	0.022315
K14206	55.294894	38.058661	39.237079	47.898692	117.779377
K14207	0.730819	1.128984	3.920166	3.115146	2.633188
K01134	2.057537	1.708332	1.759351	1.677386	1.539746
K04455	0.056217	0.014855	0.047231	0.745505	0.000000
K04456	16.797595	16.444550	41.067277	78.091642	57.974767
K04457	5.306871	22.119183	2.940124	4.126902	2.677818
K01130	2.023807	3.297823	3.105432	3.754150	4.998594
K01131	0.449735	0.549637	0.661233	0.292877	0.870291
K01132	0.033730	0.014855	0.047231	0.026625	0.044630
K04453	0.022487	0.014855	0.035423	0.079876	0.022315
K01138	1.574072	1.931158	1.806582	2.955395	2.030679
K04459	6.566128	9.655788	18.951403	10.383819	14.772631
K02113	19.439787	2.599635	3.235317	3.647649	1.718267
K02112	90.295505	58.216976	62.002378	82.085418	56.301131
K02111	66.403344	15.449261	33.380446	54.634861	21.444862
K02110	50.404028	55.869876	87.341762	33.441221	102.962116
K05321	0.550925	0.935869	0.838349	0.612379	0.669455
K05320	2.091267	2.109418	7.190906	3.008645	5.958146
K05323	0.865739	0.594202	1.298850	1.437760	1.383539
K05322	3.125657	3.253258	6.718597	3.567774	6.002776
K02118	5.048273	7.026443	12.457153	4.339904	8.078085
K02449	3.080683	7.412674	4.734899	4.366529	4.976279
K05328	0.157407	0.297101	0.389655	0.292877	0.379358
K04516	0.089947	0.029710	0.047231	0.159751	0.000000
K07428	0.303571	0.460507	1.381504	0.532504	0.803346
K13004	0.798279	0.713043	1.605851	1.011757	2.900970
K03868	17.044949	30.334030	23.768956	32.988593	34.186814
K03869	16.887542	66.298128	23.202185	21.672893	43.313712
K07429	0.539682	21.019908	0.401463	0.133126	1.852158
K04512	3.440471	5.882603	7.214522	4.499655	6.895382
K03860	0.494708	0.089130	0.188924	0.346127	0.334727
K03861	0.303571	0.371376	1.357889	0.346127	0.870291
K02030	1.079364	1.767752	5.490593	1.757262	5.020909
K11547	8.387554	23.545268	16.318280	11.581952	16.156171
K02032	0.955686	0.519927	0.885580	0.665629	0.602509
K16261	0.011243	0.059420	0.000000	0.026625	0.000000
K02033	0.044973	0.014855	0.070846	0.053250	0.022315
K02034	0.033730	0.059420	0.082654	0.053250	0.111576
K07130	0.044973	0.044565	0.011808	0.000000	0.000000
K07136	0.022487	0.014855	0.059039	0.026625	0.022315
K11936	0.033730	0.044565	0.023615	0.053250	0.022315
K07137	0.393518	0.118840	0.566771	0.213001	0.714085
K07427	0.213624	0.133696	0.354232	0.239627	0.223152
K10143	0.000000	0.000000	0.035423	0.000000	0.000000
K10634	0.303571	0.326811	0.377847	0.186376	0.468618
K03240	16.415320	28.625698	21.371987	20.261759	24.903711
K03241	6.746022	6.283690	27.925276	113.583001	30.817226
K03242	96.187031	60.920596	102.727231	72.873107	104.925849
K03243	95.231345	42.708294	114.286996	75.402499	129.517148
K03245	29.457630	13.369553	30.027052	23.403530	47.285809
K03246	103.742576	40.554311	89.785961	48.244819	63.196513
K03247	77.196979	33.349607	101.593689	41.269023	69.176974
K03248	64.874246	38.786559	55.354627	24.814664	45.946900
K03249	321.358005	124.871624	195.559586	81.686040	112.758468
K10633	0.978173	3.208693	2.326122	2.209890	2.186885
K10632	5.812822	28.744539	10.260915	7.588175	8.926061
K12200	9.871679	11.096729	17.983169	18.824000	26.019468
K16185	15.515851	29.011930	14.440851	12.806710	11.893977
K16186	12.502628	26.115193	17.392783	14.643847	20.574571
K13915	0.044973	0.014855	0.224347	0.026625	0.022315
K13917	3.811502	11.616656	3.624972	4.925658	5.199431
K13912	0.044973	0.044565	0.082654	0.159751	0.156206
K06215	223.304574	51.071692	161.258137	39.964389	98.454455
K09936	0.033730	0.118840	0.200731	0.026625	0.156206
K06217	0.281084	0.326811	0.377847	0.266252	0.379358
K09930	0.011243	0.000000	0.000000	0.000000	0.000000
K09931	0.056217	0.074275	0.153500	0.106501	0.133891
K09932	0.011243	0.044565	0.047231	0.000000	0.066945
K09933	0.044973	0.014855	0.106270	0.000000	0.044630
K08189	0.044973	0.029710	0.047231	0.053250	0.022315
K17588	0.438491	0.103985	0.283385	0.159751	0.178521
K17586	11.524454	29.353596	9.103758	10.676696	7.341685
K17584	24.117029	26.471715	22.505529	16.960237	20.284474
K17585	0.033730	0.000000	0.000000	0.000000	0.000000
K17582	0.078704	0.029710	0.047231	0.026625	0.000000
K17583	45.760516	30.972798	46.109177	14.058093	23.631747
K17580	3.665339	4.189127	9.103758	4.579530	7.297055
K05544	39.621636	17.083318	35.033528	11.315700	25.461589
K11519	21.969545	7.635500	6.836674	8.759683	8.145031
K11518	35.450346	25.996353	20.120368	8.919434	17.495080
K11517	11.063476	12.299989	19.022249	8.147304	14.013916
K16233	1.270501	2.376809	6.057364	1.890388	3.592740
K11511	0.011243	0.089130	0.118077	0.159751	0.111576
K17906	7.488085	27.853235	16.152971	14.244469	15.799128
K00748	0.371031	0.460507	0.413270	0.239627	0.334727
K08180	0.000000	0.044565	0.000000	0.026625	0.000000
K00744	0.371031	0.267391	0.342424	0.239627	0.267782
K00746	0.000000	0.044565	0.118077	0.053250	0.022315
K00741	0.179894	0.178261	0.177116	0.346127	0.111576
K00743	0.033730	0.044565	0.000000	0.000000	0.000000
K03155	3.687825	9.224992	5.821210	6.203666	5.177115
K05541	0.281084	0.222826	0.295193	0.292877	0.178521
K07164	0.011243	0.014855	0.011808	0.053250	0.022315
K07160	0.157407	0.638768	1.735736	0.958506	1.048812
K15040	188.596290	76.265872	38.906463	23.829533	29.165905
K00143	0.438491	0.475362	0.720271	0.612379	0.647139
K10175	0.000000	0.014855	0.023615	0.026625	0.089261
K15522	0.067460	0.029710	0.129885	0.026625	0.044630
K15523	0.236111	0.267391	0.767502	0.559129	0.535564
K01839	0.146164	0.148551	0.259770	0.186376	0.290097
K01838	0.224867	0.059420	0.283385	0.346127	0.223152
K01835	110.668492	176.775200	192.229807	895.085171	231.832124
K01834	221.595582	160.003839	119.494204	114.701259	110.750104
K04661	0.011243	0.000000	0.035423	0.026625	0.000000
K01836	10.737418	29.873523	12.043882	11.235824	13.076680
K04667	0.067460	0.014855	0.035423	0.053250	0.089261
K01830	13.863075	25.610121	10.012953	6.310167	8.189661
K18208	0.742062	0.891304	1.570428	1.144883	1.271964
K18204	1.506612	2.228259	3.388818	2.263140	2.923285
K18207	1.203041	1.114129	1.121734	1.011757	1.249649
K18200	0.685846	0.445652	0.578579	0.639004	0.937236
K18201	0.449735	0.505072	0.826541	0.718880	0.691770
K18203	0.056217	1.693477	0.059039	0.053250	0.044630
K03152	5.992716	23.782949	7.108252	9.877940	8.256607
K09338	0.000000	0.000000	0.011808	0.026625	0.022315
K09331	0.033730	0.089130	0.271578	0.026625	0.066945
K14693	0.146164	0.074275	0.059039	0.079876	0.044630
K14692	0.191137	0.222826	0.330616	0.319502	0.245467
K08328	0.191137	0.193116	0.507732	0.159751	0.870291
K14697	0.000000	0.000000	0.000000	0.000000	0.000000
K14696	4.171290	6.001444	6.376173	7.827802	7.319370
K14695	0.112434	0.074275	0.224347	0.079876	0.200836
K08322	0.022487	0.000000	0.000000	0.000000	0.000000
K14699	0.314814	0.311956	0.460501	0.559129	0.446303
K14698	0.236111	0.371376	2.550469	0.692255	2.075309
K08327	0.067460	0.059420	0.531348	0.159751	0.223152
K08324	0.854496	0.505072	1.594043	0.452628	0.825661
K01659	0.584655	0.549637	0.696656	0.532504	0.513249
K01658	26.939115	48.709738	25.315768	32.243088	34.900899
K01653	0.112434	0.074275	0.118077	0.026625	0.089261
K01652	148.614866	62.257552	226.070754	74.337492	104.167134
K01655	0.134920	0.044565	0.094462	0.133126	0.022315
K01654	0.224867	0.148551	0.614002	0.346127	0.691770
K01657	17.415980	32.488014	14.334581	18.477872	18.454631
K01656	0.022487	0.014855	0.082654	0.026625	0.111576
K02874	13.334637	18.197447	15.267392	7.801177	16.780995
K02875	242.272139	99.989401	107.296821	33.867224	68.931507
K02876	218.964633	104.416208	90.163809	45.635552	42.376475
K02877	677.053262	319.517460	814.166439	446.610704	854.424891
K02870	636.936917	190.842941	531.253284	303.606883	376.746727
K02871	15.425904	19.163026	28.846279	10.543570	20.931613
K02872	491.065433	284.801188	436.472654	247.401137	385.628158
K02873	460.921958	192.922649	333.414807	174.075401	229.979966
K02878	4.160047	2.287679	5.797594	1.624136	3.146437
K02879	184.975925	110.952434	177.564609	232.491038	121.572953
K14077	0.134920	0.222826	0.271578	0.133126	0.245467
K09748	0.000000	0.014855	0.106270	0.026625	0.178521
K06020	0.292328	0.133696	0.283385	0.106501	0.111576
K09747	0.089947	0.193116	0.224347	0.106501	0.133891
K06024	0.202381	0.059420	0.059039	0.053250	0.156206
K03474	0.078704	0.014855	0.118077	0.053250	0.223152
K03470	6.824726	7.368109	10.815879	8.413556	11.090631
K03479	0.056217	0.059420	0.035423	0.053250	0.022315
K02302	0.168651	0.237681	0.413270	0.772130	0.290097
K02303	0.787036	1.173550	3.022778	1.224758	1.919103
K02301	0.348544	0.133696	0.401463	0.266252	0.669455
K03651	0.000000	0.000000	0.000000	0.000000	0.000000
K03650	21.362403	10.992744	21.926950	12.487208	18.833989
K03657	7.330677	5.110140	10.107415	6.603044	9.439310
K03656	0.033730	0.163406	0.141693	0.026625	0.223152
K03655	0.595899	1.901448	0.602194	0.399378	0.624824
K03654	9.230807	16.043464	25.221306	17.040113	27.023650
K16750	0.213624	0.044565	0.141693	0.159751	0.089261
K16752	0.000000	0.000000	0.000000	0.000000	0.022315
K03658	0.067460	0.014855	0.011808	0.026625	0.000000
K16754	0.011243	0.014855	0.011808	0.026625	0.000000
K16755	2.136240	3.996011	4.073666	3.967151	4.641552
K16757	0.067460	0.133696	0.129885	0.079876	0.200836
K06689	105.136754	158.800579	146.061591	165.049467	192.624400
K06688	0.966930	2.599635	5.773979	2.023513	5.556473
K06685	13.323394	24.288021	38.174384	29.154568	47.999894
K06682	0.213624	0.252536	0.366040	0.159751	0.267782
K06680	0.056217	0.014855	0.059039	0.000000	0.044630
K12439	0.359788	0.282246	0.448694	0.479253	0.602509
K12431	0.067460	0.059420	0.259770	0.079876	0.133891
K12430	0.595899	0.519927	2.326122	0.692255	2.543927
K12433	0.213624	0.237681	0.200731	0.026625	0.156206
K12432	0.247354	0.133696	0.094462	0.319502	0.111576
K12435	0.697089	0.133696	0.472309	0.266252	0.557879
K12434	0.067460	0.074275	0.047231	0.106501	0.044630
K12437	0.011243	0.059420	0.118077	0.106501	0.245467
K12436	0.224867	0.297101	0.425078	0.213001	0.223152
K07378	0.044973	0.074275	0.118077	0.026625	0.156206
K16535	1.765209	1.307245	2.869278	1.837137	2.320776
K16536	7.117053	15.092740	14.015773	37.621374	26.488087
K16531	3.316794	6.135139	7.934793	3.301522	6.761491
K16532	0.033730	0.000000	0.035423	0.000000	0.022315
K16533	0.022487	0.014855	0.047231	0.000000	0.044630
K07374	800.854010	1197.288031	1539.137304	1735.375729	1556.727384
K07375	865.053654	1204.492734	1497.798449	1702.839764	1538.942207
K07376	75.443014	241.914633	123.485216	80.487907	98.454455
K06978	1.337961	1.262680	2.892893	1.517635	2.186885
K06970	3.013223	4.114851	10.390800	9.345437	11.536934
K06973	0.000000	0.000000	0.000000	0.026625	0.000000
K06972	34.685797	88.328180	77.045423	84.295308	79.397314
K06975	0.000000	0.000000	0.011808	0.000000	0.000000
K06974	2.226187	2.243114	3.920166	2.263140	4.485346
K07082	0.033730	0.014855	0.059039	0.532504	0.223152
K07080	0.044973	0.000000	0.035423	0.026625	0.000000
K07088	1.450395	3.268113	7.651408	4.020402	5.824255
K07089	0.033730	0.029710	0.011808	0.000000	0.000000
K01313	0.022487	0.000000	0.023615	0.026625	0.089261
